ts_iso,fps,process_ms,physics_ms,draw_calls,primitives,vehicles,ws_msgs_s,ws_kb_s,tick_apply_avg_ms,tick_apply_max_ms,parse_avg_ms,parse_max_ms,latency_avg_ms,latency_max_ms,mem_static_mb,nodes,orphans,render_wait_avg_ms,gpu_upload_avg_ms,worker_wall_avg_ms,worker_wall_max_ms
2026-06-05T18:20:38,84.0,14.527,0.027,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,8.284,2.722,21.609,23.246
2026-06-05T18:20:39,82.0,13.400,0.028,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,8.306,2.756,21.721,22.857
2026-06-05T18:20:40,81.0,12.991,0.028,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,8.169,2.732,21.398,21.965
2026-06-05T18:20:41,84.0,12.727,0.029,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,8.385,2.728,21.812,22.853
2026-06-05T18:20:42,82.0,12.985,0.125,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,7.289,2.777,19.689,21.857
2026-06-05T18:20:43,89.0,12.708,0.030,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,7.655,2.843,20.541,23.393
2026-06-05T18:20:44,86.0,13.305,0.030,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,7.700,2.813,20.613,24.285
2026-06-05T18:20:45,85.0,15.279,0.032,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,7.388,2.795,20.113,22.312
2026-06-05T18:20:46,88.0,12.832,0.028,82,3345323,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,7.619,2.812,20.488,21.942
2026-06-05T18:20:47,85.0,12.954,0.063,68,3344187,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,7.646,2.834,21.259,22.602
2026-06-05T18:20:48,83.0,13.071,0.135,68,3344187,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,6.984,2.837,20.194,21.427
2026-06-05T18:20:49,86.0,12.936,0.148,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.150,2.835,19.732,22.013
2026-06-05T18:20:50,88.0,14.692,0.029,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,8.242,2.844,21.815,23.680
2026-06-05T18:20:51,81.0,15.992,0.135,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.469,2.890,20.325,21.796
2026-06-05T18:20:52,86.0,13.175,0.029,68,3344187,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,6.791,2.827,19.149,20.938
2026-06-05T18:20:53,91.0,17.731,0.327,68,3344187,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.5,1112,0,7.095,2.804,19.735,21.606
2026-06-05T18:20:54,90.0,13.254,0.287,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,6.814,2.770,18.816,20.408
2026-06-05T18:20:55,92.0,13.082,0.030,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.321,2.712,19.632,20.637
2026-06-05T18:20:56,90.0,12.787,0.026,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.763,2.704,20.489,22.109
2026-06-05T18:20:57,87.0,12.683,0.030,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.503,2.722,20.035,21.454
2026-06-05T18:20:58,87.0,12.503,0.026,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.761,2.712,20.456,22.318
2026-06-05T18:20:59,87.0,12.553,0.027,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.564,2.734,20.128,21.124
2026-06-05T18:21:00,87.0,12.348,0.029,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.602,2.698,20.177,23.845
2026-06-05T18:21:01,88.0,14.009,0.031,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.282,2.631,19.404,21.957
2026-06-05T18:21:02,91.0,12.332,0.028,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.324,2.666,19.577,20.364
2026-06-05T18:21:03,90.0,11.594,0.025,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.190,2.667,19.299,21.565
2026-06-05T18:21:04,89.0,13.310,0.026,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.782,2.624,20.440,22.294
2026-06-05T18:21:05,86.0,12.931,0.035,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.551,2.634,19.984,20.783
2026-06-05T18:21:06,89.0,12.055,0.030,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.542,2.646,19.994,21.408
2026-06-05T18:21:07,88.0,12.176,0.025,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.472,2.708,19.923,25.356
2026-06-05T18:21:08,89.0,14.321,0.029,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.349,2.656,19.620,21.067
2026-06-05T18:21:09,89.0,12.574,0.029,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.628,2.641,20.173,22.828
2026-06-05T18:21:10,88.0,13.118,0.028,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.485,2.631,19.862,20.150
2026-06-05T18:21:11,89.0,11.884,0.026,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.463,2.674,19.889,20.872
2026-06-05T18:21:12,89.0,11.913,0.048,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.539,2.717,20.134,21.696
2026-06-05T18:21:13,87.0,12.184,0.026,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.492,2.691,20.021,20.790
2026-06-05T18:21:14,88.0,11.918,0.027,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.586,2.624,20.062,21.542
2026-06-05T18:21:15,88.0,12.636,0.024,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.831,2.684,20.568,23.284
2026-06-05T18:21:16,86.0,13.206,0.035,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.542,2.698,20.081,22.570
2026-06-05T18:21:17,88.0,12.549,0.031,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,8.099,2.656,21.101,22.379
2026-06-05T18:21:18,81.0,13.033,0.154,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,8.537,2.666,22.012,23.290
2026-06-05T18:21:19,81.0,13.522,0.031,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,8.477,2.719,21.946,23.467
2026-06-05T18:21:20,81.0,13.618,0.026,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,8.525,2.712,22.089,23.978
2026-06-05T18:21:21,80.0,13.255,0.030,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,8.570,2.669,22.135,22.925
2026-06-05T18:21:22,83.0,12.464,0.026,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,8.167,2.721,21.326,21.684
2026-06-05T18:21:23,85.0,12.910,0.028,71,3344403,8201,0.0,0.0,12.455,22.786,3.370,19.119,211406.03,236741.00,217.6,1115,0,7.771,2.709,20.570,22.358
2026-06-05T18:21:24,78.0,54.259,0.033,71,3344403,8201,16.9,299.9,12.579,22.786,3.500,19.119,212828.21,283957.66,217.6,1115,0,8.602,2.714,22.179,25.407
2026-06-05T18:21:25,78.0,15.877,0.029,71,3344409,8201,1.0,0.0,12.579,22.786,3.490,19.119,212828.21,283957.66,217.6,1115,0,8.446,2.875,22.267,25.951
2026-06-05T18:21:26,77.0,52.147,0.027,71,3344017,8200,17.9,306.6,12.577,22.786,2.940,5.358,214266.90,285362.34,217.6,1115,0,8.272,2.644,21.475,23.079
2026-06-05T18:21:27,80.0,15.160,0.025,71,3344023,8200,0.0,0.0,12.577,22.786,2.940,5.358,214266.90,285362.34,217.6,1115,0,9.399,2.249,22.999,27.053
2026-06-05T18:21:28,81.0,12.846,0.027,71,3344017,8200,0.0,0.0,12.577,22.786,2.940,5.358,214266.90,285362.34,217.6,1115,0,8.531,2.678,22.047,22.587
2026-06-05T18:21:30,77.0,55.431,0.277,68,3343417,8199,17.8,298.8,12.689,23.601,2.983,8.286,215764.41,288877.00,217.5,1112,0,8.308,2.752,21.974,24.556
2026-06-05T18:21:31,82.0,14.524,0.115,68,3343423,8199,0.0,0.0,12.689,23.601,2.983,8.286,215764.41,288877.00,217.5,1112,0,8.048,2.562,21.561,24.505
2026-06-05T18:21:32,82.0,14.524,0.115,112,3344393,8199,9.3,164.9,12.689,23.601,2.715,8.286,215764.41,288877.00,256.4,2888,0,7.357,2.651,20.234,22.690
2026-06-05T18:21:33,6.0,11.865,0.024,112,3344397,8199,0.0,0.0,12.582,23.601,2.715,8.286,217285.90,291499.66,247.0,2888,0,6.405,2.731,18.819,20.614
2026-06-05T18:21:34,92.0,13.900,0.029,112,3344395,8199,16.9,299.1,12.937,24.079,2.671,8.286,218814.11,292784.34,247.0,2888,0,7.177,2.710,19.789,22.812
2026-06-05T18:21:35,85.0,56.735,0.086,112,3344401,8199,0.0,0.0,12.937,24.079,2.671,8.286,218814.11,292784.34,247.0,2888,0,7.867,2.711,21.126,21.990
2026-06-05T18:21:36,84.0,15.456,0.027,68,3170617,7749,477.6,321.6,12.901,24.079,0.004,0.014,220375.92,294608.00,215.5,1112,0,7.859,2.747,21.214,24.443
2026-06-05T18:21:37,78.0,51.340,0.028,71,3170841,7749,9.0,165.8,12.901,24.079,0.306,2.858,220375.92,294608.00,220.7,1115,0,7.884,2.775,21.074,23.793
2026-06-05T18:21:38,83.0,14.408,0.316,68,3170621,7749,32.9,585.8,13.134,24.079,1.488,4.746,225019.23,295712.66,216.1,1112,0,7.743,2.689,20.826,31.629
2026-06-05T18:21:39,76.0,55.751,0.111,68,3170623,7749,0.0,0.0,13.134,24.079,1.488,4.746,225019.23,295712.66,216.1,1112,0,6.564,2.810,19.217,20.791
2026-06-05T18:21:40,90.0,13.589,0.026,68,3170617,7749,16.9,301.7,12.968,24.079,2.055,4.798,228097.83,297139.66,215.5,1112,0,6.677,2.776,18.780,21.450
2026-06-05T18:21:41,89.0,48.676,0.084,68,3170623,7749,14.9,263.6,12.968,24.079,2.287,4.918,228097.83,297139.66,223.5,1112,0,6.511,2.816,19.726,45.740
2026-06-05T18:21:42,89.0,37.969,0.110,68,3170623,7749,0.0,0.0,12.968,24.079,2.287,4.918,228097.83,297139.66,223.5,1112,0,6.661,2.768,18.469,20.078
2026-06-05T18:21:43,94.0,11.626,0.099,68,3170617,7749,32.9,568.1,13.408,28.747,2.346,5.174,232721.44,299157.00,215.5,1112,0,7.238,2.776,19.369,23.709
2026-06-05T18:21:44,78.0,58.602,0.151,68,3170623,7749,15.9,282.2,13.464,28.747,2.509,6.780,234249.67,299157.00,215.5,1112,0,7.070,2.774,19.701,23.062
2026-06-05T18:21:45,85.0,55.132,0.145,68,3170623,7749,16.0,284.5,13.648,28.747,2.912,6.780,235791.49,300494.66,215.5,1112,0,7.364,2.806,19.956,21.533
2026-06-05T18:21:46,85.0,53.231,0.108,68,3170623,7749,15.8,281.5,13.798,28.747,3.390,7.397,237326.49,300814.34,215.5,1112,0,7.091,2.916,19.599,21.693
2026-06-05T18:21:47,85.0,66.647,0.147,68,3170623,7749,15.9,282.1,13.813,28.747,3.419,7.397,238871.05,301787.00,215.5,1112,0,8.192,2.777,22.659,25.716
2026-06-05T18:21:48,76.0,52.736,0.116,84,3171907,7749,0.0,0.0,13.813,28.747,3.419,7.397,238871.05,301787.00,215.5,1112,0,7.142,2.806,20.061,22.471
2026-06-05T18:21:49,87.0,12.955,0.465,85,3171903,7749,15.9,283.3,13.851,28.747,3.285,7.397,240418.87,303016.66,215.5,1112,0,7.410,2.691,19.642,24.115
2026-06-05T18:21:50,83.0,59.992,0.104,85,3171909,7749,15.9,282.3,14.034,28.747,2.832,7.397,241949.47,303797.34,215.5,1112,0,7.423,2.780,20.222,27.805
2026-06-05T18:21:51,84.0,52.926,0.028,82,3171759,7749,15.8,281.6,14.295,28.747,2.818,6.447,243481.86,304209.00,215.5,1112,0,7.554,2.737,20.141,22.503
2026-06-05T18:21:52,85.0,33.299,0.123,82,3171759,7749,9.9,171.0,14.295,28.747,2.783,6.447,243481.86,304209.00,220.6,1112,0,7.204,2.651,21.008,43.889
2026-06-05T18:21:53,80.0,54.339,0.571,68,3170623,7749,16.9,301.9,14.402,28.747,2.753,7.233,246586.35,305731.66,215.5,1112,0,7.447,2.670,20.501,23.381
2026-06-05T18:21:54,84.0,51.371,0.114,68,3170623,7749,15.9,283.0,14.463,28.747,2.673,7.233,248137.81,306727.00,215.5,1112,0,7.616,2.795,20.248,24.046
2026-06-05T18:21:55,86.0,12.901,0.153,68,3170623,7749,8.9,165.3,14.463,28.747,2.583,7.233,248137.81,306727.00,220.6,1112,0,7.709,2.752,20.534,22.655
2026-06-05T18:21:56,80.0,47.741,0.333,68,3170621,7749,17.0,302.5,14.659,28.747,2.283,7.233,251278.54,308143.66,215.5,1112,0,7.984,2.630,20.843,30.371
2026-06-05T18:21:57,89.0,13.702,0.087,68,3170623,7749,1.0,17.8,14.659,28.747,2.305,7.233,251278.54,308143.66,216.1,1112,0,7.473,2.716,20.095,23.598
2026-06-05T18:21:58,84.0,51.186,0.027,68,3170619,7749,17.0,302.5,14.634,28.747,2.242,4.615,254438.53,309572.00,215.5,1112,0,7.530,2.700,19.727,22.427
2026-06-05T18:21:59,91.0,12.422,0.028,68,3170623,7749,0.0,0.0,14.634,28.747,2.242,4.615,254438.53,309572.00,215.5,1112,0,7.078,2.757,19.068,21.621
2026-06-05T18:22:01,79.0,63.688,0.028,68,3171001,7750,15.9,282.4,14.754,28.747,2.625,7.266,256007.47,310413.34,215.5,1112,0,7.909,2.773,20.903,22.762
2026-06-05T18:22:02,85.0,55.123,0.025,68,3171007,7750,16.0,284.1,14.956,28.747,2.561,7.266,257591.89,311090.00,215.5,1112,0,7.101,2.787,19.367,21.685
2026-06-05T18:22:03,89.0,12.909,0.037,68,3171007,7750,15.4,273.8,15.056,28.747,2.687,7.266,259187.87,312648.66,215.5,1112,0,7.638,2.712,20.198,23.184
2026-06-05T18:22:04,88.0,52.787,0.028,68,3171007,7750,0.0,0.0,15.056,28.747,2.687,7.266,259187.87,312648.66,215.5,1112,0,7.312,2.805,19.615,22.972
2026-06-05T18:22:05,82.0,46.212,0.023,68,3171001,7750,16.9,288.6,15.070,28.747,2.550,6.841,260797.99,314155.34,215.5,1112,0,7.538,2.710,20.557,49.398
2026-06-05T18:22:06,91.0,12.455,0.030,68,3171007,7750,0.0,0.0,15.070,28.747,2.550,6.841,260797.99,314155.34,215.5,1112,0,7.072,2.737,19.071,21.824
2026-06-05T18:22:07,89.0,54.585,0.025,68,3171001,7750,15.8,281.7,15.390,28.747,2.527,7.314,262404.58,315742.00,215.5,1112,0,7.028,2.686,18.857,20.648
2026-06-05T18:22:08,89.0,13.060,0.026,68,3171007,7750,1.0,18.0,15.390,28.747,2.567,7.314,262404.58,315742.00,216.1,1112,0,6.965,2.778,19.006,20.339
2026-06-05T18:22:09,99.0,11.735,0.023,68,3171003,7750,0.0,0.0,15.390,28.747,2.567,7.314,262404.58,315742.00,216.1,1112,0,6.439,2.690,17.708,19.019
2026-06-05T18:22:10,86.0,57.437,0.026,68,3170617,7749,17.8,300.3,15.654,28.747,2.703,7.314,265680.26,318127.66,215.5,1112,0,7.284,2.760,19.176,22.710
2026-06-05T18:22:11,91.0,12.654,0.027,68,3170623,7749,3.0,55.0,15.654,28.747,2.796,7.314,265680.26,318127.66,217.2,1112,0,7.073,2.754,19.157,21.377
2026-06-05T18:22:12,79.0,69.446,0.026,68,3170619,7749,15.9,282.6,15.897,28.747,2.642,7.314,268964.51,319312.00,215.5,1112,0,8.426,2.718,21.795,28.781
2026-06-05T18:22:13,84.0,52.071,0.026,68,3170239,7748,16.8,281.7,16.048,28.747,2.560,6.488,270606.58,319504.34,215.5,1112,0,7.628,2.685,20.116,22.443
2026-06-05T18:22:14,86.0,51.556,0.027,68,3170239,7748,15.9,283.2,16.200,28.747,2.461,6.774,272266.59,320786.00,215.5,1112,0,7.014,2.701,18.757,22.792
2026-06-05T18:22:15,93.0,13.510,0.026,68,3170239,7748,1.0,18.0,16.200,28.747,2.479,6.774,272266.59,320786.00,216.1,1112,0,7.079,2.682,19.044,24.296
2026-06-05T18:22:16,87.0,47.846,0.023,68,3170235,7748,16.8,300.1,16.023,28.747,2.224,6.774,275626.35,322477.66,215.5,1112,0,7.120,2.726,19.022,21.356
2026-06-05T18:22:17,82.0,54.938,0.027,68,3170239,7748,16.8,287.1,16.261,28.747,2.281,6.774,277291.78,322746.00,215.5,1112,0,7.451,2.676,20.887,49.186
2026-06-05T18:22:18,87.0,52.781,0.026,68,3169855,7747,17.0,284.3,16.337,28.747,2.253,5.016,278973.31,323480.66,215.5,1112,0,7.075,2.699,18.881,23.753
2026-06-05T18:22:19,90.0,20.669,0.025,68,3169855,7747,20.6,351.9,16.374,28.747,2.110,4.568,282331.88,324299.34,215.5,1112,0,7.429,2.738,19.544,25.629
2026-06-05T18:22:20,82.0,72.544,0.026,68,3169855,7747,0.0,0.0,16.374,28.747,2.110,4.568,282331.88,324299.34,215.5,1112,0,7.285,2.917,19.814,22.443
2026-06-05T18:22:21,85.0,56.682,0.023,68,3169465,7746,16.9,282.1,16.605,28.747,2.176,4.568,284018.42,325013.66,215.5,1112,0,6.855,2.725,18.695,20.443
2026-06-05T18:22:22,98.0,12.146,0.023,68,3169855,7747,15.8,281.4,16.918,28.747,2.254,5.900,285708.35,326362.34,215.5,1112,0,6.709,2.686,18.273,22.811
2026-06-05T18:22:23,81.0,57.369,0.103,68,3169471,7746,17.0,284.4,17.104,28.747,2.319,5.900,287399.53,326363.00,215.5,1112,0,6.857,2.788,19.987,22.442
2026-06-05T18:22:24,90.0,13.414,0.852,82,3170223,7745,16.8,280.9,17.299,28.747,2.388,5.900,289107.40,327798.66,215.5,1112,0,7.007,2.727,19.290,23.209
2026-06-05T18:22:25,87.0,54.440,0.027,82,3170223,7745,0.0,0.0,17.299,28.747,2.388,5.900,289107.40,327798.66,215.5,1112,0,6.782,2.754,18.908,20.386
2026-06-05T18:22:26,92.0,11.622,0.054,84,3170365,7745,16.0,284.0,17.507,28.747,2.357,4.821,290844.79,329376.34,215.5,1112,0,6.789,2.726,19.102,23.877
2026-06-05T18:22:27,86.0,54.696,0.447,84,3170371,7745,0.0,0.0,17.507,28.747,2.357,4.821,290844.79,329376.34,215.5,1112,0,6.892,2.716,19.448,21.260
2026-06-05T18:22:28,90.0,11.931,0.026,84,3170365,7745,0.0,0.0,17.507,28.747,2.357,4.821,290844.79,329376.34,215.5,1112,0,7.409,2.680,19.585,21.056
2026-06-05T18:22:29,88.0,51.158,0.223,84,3170365,7745,15.9,283.0,17.702,28.747,2.351,4.972,292593.84,331623.00,215.5,1112,0,7.182,2.717,19.323,22.244
2026-06-05T18:22:30,85.0,53.647,0.030,84,3170371,7745,17.0,289.8,17.934,28.747,2.348,4.972,294358.87,332511.66,215.5,1112,0,7.184,2.596,20.613,46.815
2026-06-05T18:22:31,84.0,54.195,0.105,82,3170223,7745,15.9,282.6,18.112,28.747,2.218,4.972,296134.21,332860.34,215.5,1112,0,6.969,2.769,19.429,23.081
2026-06-05T18:22:32,90.0,13.095,0.268,82,3170223,7745,1.0,17.9,18.112,28.747,2.269,5.395,296134.21,332860.34,216.1,1112,0,7.666,2.556,20.235,23.638
2026-06-05T18:22:33,90.0,12.058,0.029,82,3170219,7745,15.9,282.7,18.103,28.747,2.184,5.395,299671.57,334978.00,215.5,1112,0,7.221,2.724,19.320,24.335
2026-06-05T18:22:34,84.0,48.084,0.031,82,3169839,7744,1.0,0.0,18.103,28.747,2.189,5.395,299671.57,334978.00,215.5,1112,0,7.853,2.608,20.335,22.923
2026-06-05T18:22:35,85.0,27.703,0.027,82,3169833,7744,4.0,72.5,18.011,28.747,2.327,5.395,301438.24,336108.34,216.6,1112,0,7.447,2.705,19.803,22.120
2026-06-05T18:22:36,92.0,13.269,0.026,82,3169835,7744,0.0,0.0,18.011,28.747,2.327,5.395,301438.24,336108.34,216.6,1112,0,7.045,2.757,19.092,20.301
2026-06-05T18:22:37,90.0,12.161,0.030,82,3169833,7744,0.0,0.0,18.011,28.747,2.327,5.395,301438.24,336108.34,216.6,1112,0,6.993,2.760,19.000,19.832
2026-06-05T18:22:38,92.0,12.401,0.028,82,3169833,7744,15.6,277.2,17.849,28.747,2.286,5.395,303222.34,339263.00,224.2,1112,0,7.533,2.607,19.811,22.397
2026-06-05T18:22:39,82.0,52.449,0.032,82,3169839,7744,0.0,0.0,17.879,28.747,2.286,5.395,304953.64,339263.00,215.5,1112,0,8.099,2.336,20.522,23.092
2026-06-05T18:22:40,90.0,19.129,0.110,82,3169449,7743,30.1,527.2,18.291,32.366,2.780,5.297,308353.11,340539.34,215.5,1112,0,7.322,2.782,19.712,22.043
2026-06-05T18:22:41,80.0,64.967,0.027,82,3169455,7743,0.0,0.0,18.291,32.366,2.780,5.297,308353.11,340539.34,215.5,1112,0,7.362,2.707,19.680,21.145
2026-06-05T18:22:42,89.0,21.381,0.030,82,3168681,7741,17.8,281.6,18.466,32.366,2.727,5.021,310051.60,341627.66,215.5,1112,0,7.497,2.726,19.812,23.984
2026-06-05T18:22:43,84.0,55.495,0.030,82,3168687,7741,16.2,277.0,18.634,32.366,3.060,4.947,311748.82,342660.34,215.5,1112,0,7.387,2.643,20.665,41.835
2026-06-05T18:22:44,84.0,63.800,0.029,82,3168687,7741,0.0,0.0,18.634,32.366,3.060,4.947,311748.82,342660.34,215.5,1112,0,7.372,2.714,19.732,27.379
2026-06-05T18:22:45,87.0,15.709,0.027,82,3167913,7739,17.9,283.4,18.623,32.366,2.606,6.269,313442.11,344079.00,215.5,1112,0,7.650,2.746,20.169,26.337
2026-06-05T18:22:46,85.0,53.493,0.027,82,3167919,7739,0.0,0.0,18.623,32.366,2.606,6.269,313442.11,344079.00,215.5,1112,0,7.351,2.758,19.739,20.152
2026-06-05T18:22:47,90.0,12.595,0.029,82,3167913,7739,15.9,281.9,18.626,32.366,3.051,6.857,315145.68,345769.66,215.5,1112,0,7.180,2.696,19.297,26.483
2026-06-05T18:22:48,86.0,54.077,0.027,82,3168303,7740,15.9,282.0,18.676,32.366,3.111,7.830,316125.69,346678.34,215.5,1112,0,7.161,2.788,19.401,23.435
2026-06-05T18:22:49,85.0,55.832,0.029,82,3168303,7740,0.0,0.0,18.676,32.366,3.111,7.830,316125.69,346678.34,215.5,1112,0,7.748,2.734,20.486,22.502
2026-06-05T18:22:50,83.0,53.297,0.032,82,3935915,9739,17.9,1012.6,18.749,32.366,3.150,16.382,317101.64,347823.00,223.3,1112,0,8.927,2.672,22.589,30.029
2026-06-05T18:22:51,65.0,80.002,0.031,82,3935925,9739,19.7,355.5,18.899,33.200,3.665,16.382,318030.20,348304.66,225.0,1112,0,10.577,2.797,26.503,31.380
2026-06-05T18:22:52,67.0,17.395,0.031,82,3935923,9739,20.0,360.1,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.958,2.841,27.316,34.931
2026-06-05T18:22:53,65.0,72.390,0.030,82,3935923,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.288,2.750,25.868,27.655
2026-06-05T18:22:54,68.0,16.487,0.029,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.003,2.738,27.323,29.617
2026-06-05T18:22:55,67.0,15.916,0.031,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.773,2.782,26.926,29.226
2026-06-05T18:22:56,67.0,16.388,0.032,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.777,2.624,26.588,27.720
2026-06-05T18:22:57,69.0,15.239,0.029,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.616,2.621,26.307,29.351
2026-06-05T18:22:58,69.0,17.896,0.026,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.537,2.626,26.723,34.457
2026-06-05T18:22:59,67.0,18.988,0.118,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.780,2.803,29.361,35.259
2026-06-05T18:23:00,58.0,18.461,0.091,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,12.868,2.846,31.496,34.365
2026-06-05T18:23:01,61.0,20.035,0.119,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.373,2.723,28.203,33.752
2026-06-05T18:23:02,66.0,16.963,0.085,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.080,2.680,27.480,28.837
2026-06-05T18:23:03,66.0,16.392,0.112,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.865,2.726,27.343,29.858
2026-06-05T18:23:04,67.0,15.565,0.127,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.170,2.670,27.564,31.135
2026-06-05T18:23:05,62.0,22.255,0.142,82,3935917,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,14.204,3.281,35.529,43.858
2026-06-05T18:23:06,47.0,23.197,1.000,68,3934781,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,11.786,2.867,30.254,42.509
2026-06-05T18:23:07,66.0,15.907,0.105,68,3934781,9739,0.0,0.0,19.067,33.200,3.168,16.382,318937.71,349580.34,225.0,1112,0,10.288,2.755,26.473,28.012
